cluster,run_index,msg_size,client_ip,fc_bytes,fc_pkts,uc_bytes,uc_pkts,data_bytes,data_pkts,first_data,last_data,rate_mbps,fc_data_span_ms,aligned,uc_aligned
toulouse,0,10000,10.160.0.68,10485,9,14211,18,20880,18,855.8477,10885.791,0.016654132032830136,0.24446000000000367,False,False
toulouse,0,10000,10.160.0.69,10485,9,14211,18,20880,18,860.2162,10889.583,0.016655089332259742,0.047170000000051004,False,False
toulouse,0,10000,10.160.0.7,10485,9,14211,18,20880,18,763.97906,10792.71,0.01665614532879272,0.1760900000000447,False,False
toulouse,0,10000,10.160.0.70,0,0,3718,7,0,0,,,,,False,False
toulouse,0,10000,10.160.0.71,0,0,3718,7,0,0,,,,,False,False
toulouse,0,10000,10.160.0.72,10485,9,3718,7,10485,9,872.3333,872.6128,300.10733452595576,0.27949999999998454,False,False
toulouse,0,10000,10.160.0.73,10485,9,3718,7,10485,9,876.2211,876.3923,489.9532710280405,0.1711999999999989,False,False
toulouse,0,10000,10.160.0.74,10485,9,14211,18,20880,18,880.1562,10909.954,0.01665437363054318,0.19129999999995562,False,False
toulouse,0,10000,10.160.0.75,10485,9,3718,7,10485,9,884.64453,884.7055,1375.7585697884763,0.060969999999997526,False,False
toulouse,0,10000,10.160.0.76,10485,9,3718,7,10485,9,888.084,888.256,487.67441860457893,0.17200000000002547,False,False
toulouse,0,10000,10.160.0.8,10485,9,3816,9,10485,9,767.7199,767.902,460.62602965405836,0.18209999999999127,False,False
toulouse,0,10000,10.160.0.9,10485,9,14211,18,20880,18,771.54016,10800.471,0.016655813332939487,0.27959999999995944,False,False
nantes,0,10000,10.176.0.10,10485,9,3718,7,10485,9,1059.1313,1059.5134,219.52368489921992,0.38210000000003674,False,False
nantes,0,10000,10.176.0.11,10485,9,3718,7,10485,9,1065.3441,1065.6862,245.19146448401656,0.3421000000000731,False,False
nantes,0,10000,10.176.0.12,10485,9,3718,7,10485,9,1072.2186,1072.5548,249.49434860205042,0.33619999999996253,False,False
nantes,0,10000,10.176.0.13,10485,9,3718,7,10485,9,1078.0516,1078.3141,319.5428571428018,0.2625000000000455,False,False
nantes,0,10000,10.176.0.14,10485,9,3718,7,10485,9,1083.6765,1084.1527,176.14447711043465,0.4762000000000626,False,False
nantes,0,10000,10.176.0.15,10485,9,3718,7,10485,9,1091.415,1091.6805,315.93220338986083,0.26549999999997453,False,False
nantes,0,10000,10.176.0.16,10485,9,3718,7,10485,9,1096.685,1097.0312,242.28769497403604,0.34619999999995343,False,False
nantes,0,10000,10.176.0.17,0,0,3718,7,0,0,,,,,False,False
nantes,0,10000,10.176.0.18,0,0,3718,7,0,0,,,,,False,False
nantes,0,10000,10.176.0.19,10485,9,3718,7,10485,9,869.14667,869.45917,268.416,0.3125,False,False
nantes,0,10000,10.176.0.2,10485,9,3718,7,10485,9,1010.0772,1010.39197,266.4802871937675,0.31477000000006683,False,False
nantes,0,10000,10.176.0.20,10485,9,3718,7,10485,9,874.68207,875.0278,242.61707112486397,0.3457300000000032,False,False
nantes,0,10000,10.176.0.21,10485,9,3718,7,10485,9,880.75934,881.05237,286.2505545506853,0.2930300000000443,False,False
nantes,0,10000,10.176.0.22,10485,9,3718,7,10485,9,887.8215,887.91583,889.2187003073035,0.09433000000001357,False,False
nantes,0,10000,10.176.0.23,10485,9,3718,7,10485,9,893.0268,893.3601,251.66516651664534,0.33330000000000837,False,False
nantes,0,10000,10.176.0.24,10485,9,3718,7,10485,9,900.4163,900.5154,846.4177598383651,0.09910000000002128,False,False
nantes,0,10000,10.176.0.25,10485,9,3718,7,10485,9,905.8206,906.1984,222.0222339862483,0.37779999999997926,False,False
nantes,0,10000,10.176.0.26,10485,9,3718,7,10485,9,912.4909,912.8486,234.49818283476296,0.35770000000002256,False,False
nantes,0,10000,10.176.0.27,10485,9,3718,7,10485,9,918.68115,918.8068,667.5686430563711,0.12564999999995052,False,False
nantes,0,10000,10.176.0.28,10485,9,3718,7,10485,9,925.4556,925.7646,271.4563106796388,0.3089999999999691,False,False
nantes,0,10000,10.176.0.29,10485,9,3718,7,10485,9,931.1709,931.51385,244.5837585653264,0.34295000000008713,False,False
nantes,0,10000,10.176.0.3,10485,9,3718,7,10485,9,1015.5197,1015.8,299.2508027113688,0.2803000000000111,False,False
nantes,0,10000,10.176.0.30,10485,9,3718,7,10485,9,938.86194,939.1968,250.49274323594273,0.3348600000000488,False,False
nantes,0,10000,10.176.0.31,10485,9,3718,7,10485,9,944.67065,945.0378,228.46248127473058,0.36714999999992415,False,False
nantes,0,10000,10.176.0.32,10485,9,3718,7,10485,9,851.5775,851.7849,404.43587270972614,0.2074000000000069,False,False
nantes,0,10000,10.176.0.33,0,0,3718,7,0,0,,,,,False,False
nantes,0,10000,10.176.0.34,0,0,3718,7,0,0,,,,,False,False
nantes,0,10000,10.176.0.35,10485,9,3718,7,10485,9,869.307,869.47076,512.2129946262048,0.16376000000002477,False,False
nantes,0,10000,10.176.0.36,10485,9,3718,7,10485,9,874.94934,875.0329,1003.8295835323818,0.08356000000003405,False,False
nantes,0,10000,10.176.0.37,10485,9,3718,7,10485,9,881.5354,881.7053,493.7021777516646,0.16989999999998417,False,False
nantes,0,10000,10.176.0.38,10485,9,3718,7,10485,9,887.45496,887.628,484.74341192783726,0.17304000000001452,False,False
nantes,0,10000,10.176.0.39,10485,9,3718,7,10485,9,894.5876,894.6879,836.29112661963,0.10030000000006112,False,False
nantes,0,10000,10.176.0.4,10485,9,3718,7,10485,9,1021.2575,1021.6572,209.85739304481567,0.3996999999999389,False,False
nantes,0,10000,10.176.0.40,10485,9,3718,7,10485,9,899.72943,899.8839,543.018061759353,0.15447000000006028,False,False
nantes,0,10000,10.176.0.41,10485,9,3718,7,10485,9,906.33057,906.4578,659.2784720581963,0.12723000000005413,False,False
nantes,0,10000,10.176.0.42,10485,9,3718,7,10485,9,912.2037,912.3763,485.9791425261041,0.17259999999998854,False,False
nantes,0,10000,10.176.0.43,10485,9,3718,7,10485,9,919.16547,919.3606,429.867267975308,0.19512999999994918,False,False
nantes,0,10000,10.176.0.44,10485,9,3718,7,10485,9,924.9817,925.13586,544.1100155684757,0.15415999999993346,False,False
nantes,0,10000,10.176.0.45,10485,9,3718,7,10485,9,931.0114,931.16583,543.1587126851917,0.15443000000004758,False,False
nantes,0,10000,10.176.0.46,10485,9,3718,7,10485,9,937.1587,937.3314,485.69774174848027,0.17270000000007713,False,False
nantes,0,10000,10.176.0.47,10485,9,3718,7,10485,9,961.6002,961.77734,473.52376651234033,0.1771400000000085,False,False
nantes,0,10000,10.176.0.48,10485,9,3718,7,10485,9,967.1421,967.38824,340.7816689689231,0.2461399999999685,False,False
nantes,0,10000,10.176.0.49,10485,9,3718,7,10485,9,972.76404,972.9483,455.2263106480103,0.18425999999999476,False,False
nantes,0,10000,10.176.0.5,10485,9,3718,7,10485,9,1027.4559,1027.8489,213.43511450380097,0.3930000000000291,False,False
nantes,0,10000,10.176.0.50,10485,9,3718,7,10485,9,979.2374,979.4233,451.21032813325803,0.18590000000006057,False,False
nantes,0,10000,10.176.0.51,10485,9,3718,7,10485,9,985.623,985.71185,944.0630275747823,0.08884999999997945,False,False
nantes,0,10000,10.176.0.52,10485,9,3718,7,10485,9,991.2947,991.47546,464.0407169728744,0.18075999999996384,False,False
nantes,0,10000,10.176.0.53,10485,9,3718,7,10485,9,996.87354,997.09515,378.5027751456259,0.22160999999994146,False,False
nantes,0,10000,10.176.0.54,10485,9,3718,7,10485,9,1003.82294,1003.9289,791.6194790488332,0.10595999999998185,False,False
nantes,0,10000,10.176.0.55,10485,9,3718,7,10485,9,1009.90894,1010.16364,329.3286219081827,0.25469999999995707,False,False
nantes,0,10000,10.176.0.56,10485,9,3718,7,10485,9,1016.6726,1016.83295,523.1057062675593,0.160349999999994,False,False
nantes,0,10000,10.176.0.57,10485,9,3718,7,10485,9,1021.767,1021.9903,375.63815494850866,0.22329999999999472,False,False
nantes,0,10000,10.176.0.58,10485,9,3718,7,10485,9,1029.0349,1029.1241,940.3587443957617,0.08919999999989159,False,False
nantes,0,10000,10.176.0.59,10485,9,3718,7,10485,9,1034.3618,1034.5269,508.0557238032448,0.1651000000001659,False,False
nantes,0,10000,10.176.0.6,10485,9,3718,7,10485,9,1034.4315,1034.8442,203.24691058876297,0.4127000000000862,False,False
nantes,0,10000,10.176.0.60,10485,9,3718,7,10485,9,1041.4694,1041.693,375.13416815736844,0.2236000000000331,False,False
nantes,0,10000,10.176.0.61,10485,9,3718,7,10485,9,1047.5692,1047.8027,359.22912205559896,0.2335000000000491,False,False
nantes,0,10000,10.176.0.62,10485,9,3718,7,10485,9,749.13116,749.43225,278.587797668535,0.301089999999931,False,False
nantes,0,10000,10.176.0.63,10485,9,3718,7,10485,9,755.3777,755.50494,659.2266582834089,0.12724000000002889,False,False
nantes,0,10000,10.176.0.64,10485,9,3718,7,10485,9,761.0246,761.2795,329.0702236170782,0.25490000000002055,False,False
nantes,0,10000,10.176.0.65,10485,9,3718,7,10485,9,766.6316,766.95605,258.52981969490315,0.32444999999995616,False,False
nantes,0,10000,10.176.0.66,10485,9,3718,7,10485,9,773.86237,773.98303,695.1765290904093,0.12065999999992982,False,False
nantes,0,10000,10.176.0.67,10485,9,3718,7,10485,9,778.72845,779.03204,276.2936855626752,0.3035900000000993,False,False
nantes,0,10000,10.176.0.68,10485,9,3718,7,10485,9,785.3451,785.60065,328.23322246139503,0.2555499999999711,False,False
nantes,0,10000,10.176.0.69,10485,9,3718,7,10485,9,790.8658,790.9479,1021.6808769796852,0.08209999999996853,False,False
nantes,0,10000,10.176.0.7,10485,9,3718,7,10485,9,1039.7931,1040.1809,216.29706034039828,0.38779999999997017,False,False
nantes,0,10000,10.176.0.70,10485,9,3718,7,10485,9,798.18164,798.4981,265.0571952221396,0.3164600000000064,False,False
nantes,0,10000,10.176.0.71,10485,9,3718,7,10485,9,804.1348,804.4296,284.5318860244144,0.2948000000000093,False,False
nantes,0,10000,10.176.0.72,10485,9,3718,7,10485,9,810.5354,810.83014,284.58980796629777,0.2947400000000471,False,False
nantes,0,10000,10.176.0.73,10485,9,3718,7,10485,9,817.52515,817.7754,335.18481518489926,0.25024999999993724,False,False
nantes,0,10000,10.176.0.74,10485,9,3718,7,10485,9,823.43787,823.74994,268.7858493286225,0.31207000000006246,False,False
nantes,0,10000,10.176.0.75,10485,9,3718,7,10485,9,830.9782,831.2713,286.18219037872865,0.29309999999998126,False,False
nantes,0,10000,10.176.0.76,10485,9,3718,7,10485,9,836.6185,836.94604,256.09085913170986,0.32753999999999905,False,False
nantes,0,10000,10.176.0.8,10485,9,3718,7,10485,9,1047.019,1047.1532,625.0372578243091,0.13419999999996435,False,False
nantes,0,10000,10.176.0.9,10485,9,3718,7,10485,9,1052.6595,1052.7429,1005.755395683655,0.08339999999998327,False,False
nancy,1,10000,10.144.12.10,10485,9,11362,13,18129,15,1770.5474,1797.9729,5.288217170151855,0.274599999999964,False,False
nancy,1,10000,10.144.12.11,10485,9,11362,13,18129,15,1774.703,1809.714,4.142469509582706,0.16499999999996362,False,False
nancy,1,10000,10.144.12.12,10485,9,11362,13,18129,15,1778.6422,1806.6656,5.175389139076622,0.1791000000000622,False,False
nancy,1,10000,10.144.12.13,10485,9,11362,13,18129,15,1782.4576,1812.6592,4.8021296884933085,0.18380000000001928,False,False
nancy,1,10000,10.144.12.14,10485,9,11362,13,18129,15,1786.1388,1821.1143,4.146674100441736,0.1833000000001448,False,False
nancy,1,10000,10.144.12.15,10485,9,11362,13,18129,15,1789.8982,1824.4554,4.196867801789501,0.2258999999999105,False,False
nancy,1,10000,10.144.12.16,10485,9,11362,13,18129,15,1793.7484,1819.341,5.666950602908665,0.1875999999999749,False,False
nancy,1,10000,10.144.12.17,10485,9,11362,13,18129,15,1712.147,1739.8317,5.238705855580877,0.15600000000017644,False,False
nancy,1,10000,10.144.12.18,10485,9,11362,13,18129,15,1715.929,1746.1815,4.794050078505936,0.15189999999984138,False,False
nancy,1,10000,10.144.12.19,10485,9,11362,13,18129,15,1719.9631,1755.162,4.120356033853319,0.2613000000001193,False,False
nancy,1,10000,10.144.12.2,10485,9,11362,13,18129,15,1738.8822,1773.4906,4.190658915176654,0.1873000000000502,False,False
nancy,1,10000,10.144.12.20,10485,9,11362,13,18129,15,1724.1964,1757.1855,4.3963612223431365,0.2683999999999287,False,False
nancy,1,10000,10.144.12.21,10485,9,11362,13,18129,15,1728.4093,1762.2853,4.281261069783921,0.2622999999998683,False,False
nancy,1,10000,10.144.12.22,10485,9,11362,13,18129,15,1732.5404,1766.3373,4.29128115300518,0.15390000000002146,False,False
nancy,1,10000,10.144.12.23,10485,9,11362,13,18129,15,1736.5605,1771.9805,4.094635798983643,0.2648999999998978,False,False
nancy,1,10000,10.144.12.24,10485,9,11362,13,18129,15,1740.6832,1775.328,4.186255946058279,0.15380000000004657,False,False
nancy,1,10000,10.144.12.25,10485,9,11362,13,18129,15,1744.6599,1779.763,4.1316009127399225,0.22659999999996217,False,False
nancy,1,10000,10.144.12.26,10485,9,11362,13,18129,15,1748.6562,1780.8062,4.511104199066861,0.26470000000017535,False,False
nancy,1,10000,10.144.12.27,10485,9,11362,13,18129,15,1752.9528,1785.165,4.502393503082692,0.2648999999998978,False,False
nancy,1,10000,10.144.12.28,10485,9,11362,13,18129,15,1757.1342,1784.0569,5.38697827483869,0.27099999999995816,False,False
nancy,1,10000,10.144.12.29,10485,9,11362,13,18129,15,1761.0939,1794.9684,4.281450648718075,0.26909999999998035,False,False
nancy,1,10000,10.144.12.3,10485,9,11362,13,18129,15,1742.5487,1776.119,4.3202473615070645,0.1713999999999487,False,False
nancy,1,10000,10.144.12.30,10485,9,11362,13,18129,15,1765.5116,1792.433,5.387238405134958,0.22699999999986176,False,False
nancy,1,10000,10.144.12.31,10485,9,11362,13,18129,15,1769.677,1802.04,4.4814139603868535,0.22600000000011278,False,False
nancy,1,10000,10.144.12.32,10485,9,11362,13,18129,15,1482.4973,1510.674,5.147231577863983,0.07310000000006767,False,False
nancy,1,10000,10.144.12.33,10485,9,11362,13,18129,15,1486.2671,1521.2441,4.146496268976772,0.09609999999997854,False,False
nancy,1,10000,10.144.12.34,10485,9,11362,13,18129,15,1490.2101,1523.7922,4.318729323061978,0.09979999999995925,False,False
nancy,1,10000,10.144.12.35,10485,9,11362,13,18129,15,1494.4177,1530.1066,4.063784538049634,0.0987999999999829,False,False
nancy,1,10000,10.144.12.36,10485,9,11362,13,18129,15,1498.3826,1530.947,4.4536979032317525,0.11700000000018917,False,False
nancy,1,10000,10.144.12.37,10485,9,11362,13,18129,15,1502.6621,1529.1929,5.466552082862183,0.07750000000010004,False,False
nancy,1,10000,10.144.12.38,10485,9,11362,13,18129,15,1506.6084,1534.9279,5.1212768587016315,0.0724999999999909,False,False
nancy,1,10000,10.144.12.39,10485,9,11362,13,18129,15,1510.7903,1545.6025,4.16612566858744,0.06920000000013715,False,False
nancy,1,10000,10.144.12.4,10485,9,11362,13,18129,15,1746.4185,1779.7919,4.3457364248173755,0.2319999999999709,False,False
nancy,1,10000,10.144.12.40,10485,9,11362,13,18129,15,1514.7777,1548.9244,4.24732111741398,0.1009999999998854,False,False
nancy,1,10000,10.144.12.41,10485,9,11362,13,18129,15,1518.7578,1548.0168,4.956833794729825,0.10219999999981155,False,False
nancy,1,10000,10.144.12.42,10485,9,11362,13,18129,15,1522.8584,1555.5504,4.436314694726538,0.09619999999995343,False,False
nancy,1,10000,10.144.12.43,10485,9,11362,13,18129,15,1526.7925,1557.9585,4.653532695886552,0.10120000000006257,False,False
nancy,1,10000,10.144.12.44,10485,9,11362,13,18129,15,1530.8342,1561.9841,4.655937900282201,0.12030000000004293,False,False
nancy,1,10000,10.144.12.45,10485,9,11362,13,18129,15,1534.9764,1569.3717,4.216622619950993,0.11930000000006658,False,False
nancy,1,10000,10.144.12.46,10485,9,11362,13,18129,15,1538.8632,1569.6223,4.71509244418725,0.12329999999997199,False,False
nancy,1,10000,10.144.12.47,10485,9,11362,13,18129,15,1547.327,1577.4746,4.810731202483778,0.25749999999993634,False,False
nancy,1,10000,10.144.12.48,10485,9,11362,13,18129,15,1551.2621,1580.0859,5.03167521284492,0.1493000000000393,False,False
nancy,1,10000,10.144.12.49,10485,9,11362,13,18129,15,1555.6069,1587.2981,4.576412379461809,0.15630000000010114,False,False
nancy,1,10000,10.144.12.5,10485,9,11362,13,18129,15,1750.4634,1780.5736,4.816706630975574,0.18539999999984502,False,False
nancy,1,10000,10.144.12.50,10485,9,11362,13,18129,15,1559.4456,1593.3315,4.280010269758219,0.26559999999994943,False,False
nancy,1,10000,10.144.12.51,10485,9,11362,13,18129,15,1563.4127,1596.9752,4.321251396648044,0.2621999999998934,False,False
nancy,1,10000,10.144.12.52,10485,9,11362,13,18129,15,1567.5054,1597.7826,4.79013911458127,0.261600000000044,False,False
nancy,1,10000,10.144.12.53,10485,9,11362,13,18129,15,1571.6143,1601.9546,4.780176860479286,0.2645999999999731,False,False
nancy,1,10000,10.144.12.54,10485,9,11362,13,18129,15,1575.4377,1607.1816,4.568814795913554,0.26330000000007203,False,False
nancy,1,10000,10.144.12.55,10485,9,11362,13,18129,15,1579.5343,1614.8923,4.101815713558465,0.15660000000002583,False,False
nancy,1,10000,10.144.12.56,10485,9,11362,13,18129,15,1583.4785,1617.9225,4.210660782719782,0.15589999999997417,False,False
nancy,1,10000,10.144.12.57,10485,9,11362,13,18129,15,1587.3463,1613.1914,5.611585948593737,0.15210000000001855,False,False
nancy,1,10000,10.144.12.58,10485,9,11722,13,18129,15,1591.3654,1625.5002,4.248801809297252,0.22480000000018663,False,False
nancy,1,10000,10.144.12.59,10485,9,11362,13,18129,15,1595.4259,1621.3223,5.60046956333697,0.2619999999999436,False,False
nancy,1,10000,10.144.12.6,10485,9,11362,13,18129,15,1754.6309,1784.9396,4.785160696433726,0.18309999999996762,False,False
nancy,1,10000,10.144.12.60,10485,9,11362,13,18129,15,1599.7675,1632.9791,4.366907947825446,0.217600000000175,False,False
nancy,1,10000,10.144.12.61,10485,9,11362,13,18129,15,1603.9403,1630.1892,5.525260106137771,0.1531999999999698,False,False
nancy,1,10000,10.144.12.62,10485,9,11362,13,18129,15,1772.3231,1800.9827,5.060503286856768,0.32379999999989195,False,False
nancy,1,10000,10.144.12.63,10485,9,11362,13,18129,15,1776.3304,1807.9479,4.587079939906721,0.36199999999985266,False,False
nancy,1,10000,10.144.12.64,10485,9,11362,13,18129,15,1780.5392,1807.5563,5.368155723597272,0.3124000000000251,False,False
nancy,1,10000,10.144.12.65,10485,9,11362,13,18129,15,1784.602,1816.3524,4.567879459786348,0.3150999999998021,False,False
nancy,1,10000,10.144.12.66,10485,9,11362,13,18129,15,1788.7168,1824.1437,4.09383829801646,0.3268000000000484,False,False
nancy,1,10000,10.144.12.67,10485,9,11362,13,18129,15,1792.7029,1825.4775,4.42513409774643,0.31189999999992324,False,False
nancy,1,10000,10.144.12.68,10485,9,11362,13,18129,15,1796.6674,1824.6793,5.177513842331301,0.36779999999998836,False,False
nancy,1,10000,10.144.12.69,10485,9,7540,10,14307,12,1800.7922,1827.0579,4.357622298282563,0.4296999999999116,False,False
nancy,1,10000,10.144.12.7,10485,9,11362,13,18129,15,1758.5116,1791.7888,4.358299376149436,0.18259999999986576,False,False
nancy,1,10000,10.144.12.70,10485,9,11362,13,18129,15,1804.8718,1838.0718,4.368433734939753,0.3688000000001921,False,False
nancy,1,10000,10.144.12.71,10485,9,11362,13,18129,15,1808.8589,1843.6818,4.164845547039434,0.3686000000000149,False,False
nancy,1,10000,10.144.12.72,10485,9,11362,13,18129,15,1812.9048,1844.1859,4.636409844922344,0.32009999999991123,False,False
nancy,1,10000,10.144.12.73,10485,9,11362,13,18129,15,1816.9705,1852.551,4.076165315271002,0.3200000000001637,False,False
nancy,1,10000,10.144.12.74,10485,9,11362,13,18129,15,1821.1827,1848.238,5.360576301131389,0.344899999999825,False,False
nancy,1,10000,10.144.12.75,10485,9,10088,12,16855,14,1825.1996,1852.2079,4.992539330502069,0.33130000000005566,False,False
nancy,1,10000,10.144.12.76,10485,9,11362,13,18129,15,1829.1855,1858.5521,4.93867182445362,0.3687999999999647,False,False
nancy,1,10000,10.144.12.8,10485,9,11362,13,18129,15,1762.4357,1788.6719,5.5279346856633085,0.18419999999991887,False,False
