cluster,msg_size,start,end,duration
nancy,10000,5125.964,5181.6353,55.671299999999974
nancy,10000,5129.6265,5129.8057,0.17919999999958236
nancy,10000,5129.6265,5180.84,51.21349999999984
nancy,10000,5133.468,5133.6416,0.17360000000007858
nancy,10000,5133.468,5185.286,51.81800000000021
nancy,10000,5137.794,5137.974,0.18000000000029104
nancy,10000,5137.794,5189.614,51.81999999999971
lyon,10000,5112.5454,5112.7114,0.16600000000016735
lyon,10000,5112.5454,5159.994,47.448599999999715
nancy,10000,5141.629,5141.851,0.22199999999975262
nancy,10000,5141.629,5195.6655,54.03650000000016
lyon,10000,5012.4653,5012.6333,0.1680000000005748
lyon,10000,5012.4653,5060.012,47.54669999999987
lyon,10000,5019.195,5025.9297,6.734699999999975
lyon,10000,5019.195,5068.5093,49.3143
lyon,10000,5023.569,5023.73,0.1609999999991487
lyon,10000,5023.569,5068.4326,44.86359999999968
lyon,10000,5030.078,5030.2715,0.19349999999940337
lyon,10000,5030.078,5079.8037,49.72569999999996
lyon,10000,5036.0547,5036.225,0.17030000000067957
lyon,10000,5036.0547,5083.667,47.61230000000069
lyon,10000,5015.9756,5016.128,0.15239999999994325
lyon,10000,5015.9756,5064.6313,48.65570000000025
lyon,10000,5021.788,5021.9355,0.14750000000003638
lyon,10000,5021.788,5069.692,47.90400000000045
lyon,10000,5026.8394,5027.017,0.177599999999984
lyon,10000,5026.8394,5077.0205,50.18109999999979
lyon,10000,5033.118,5033.3013,0.18329999999969004
lyon,10000,5033.118,5081.0176,47.89959999999974
lyon,10000,5118.8203,5119.0225,0.2021999999997206
lyon,10000,5118.8203,5165.657,46.83669999999984
lyon,10000,5038.589,5038.7793,0.19030000000020664
lyon,10000,5038.589,5083.267,44.677999999999884
rennes,10000,5022.63,5022.8115,0.18149999999968713
rennes,10000,5022.63,5070.3374,47.707400000000234
rennes,10000,5027.0293,5027.312,0.2826999999997497
rennes,10000,5027.0293,5076.5625,49.53319999999985
rennes,10000,5031.8755,5032.158,0.28250000000025466
rennes,10000,5031.8755,5079.0825,47.207000000000335
rennes,10000,5036.7144,5037.0015,0.2871000000004642
rennes,10000,5036.7144,5083.0947,46.38029999999981
rennes,10000,5041.202,5041.4844,0.2824000000000524
rennes,10000,5041.202,5090.5415,49.339500000000044
nantes,10000,4977.4263,4977.613,0.18670000000020082
nantes,10000,4977.4263,5024.573,47.14670000000024
nantes,10000,4983.883,4984.061,0.17799999999988358
nantes,10000,4983.883,5031.769,47.88600000000042
nantes,10000,4989.1567,4989.3286,0.17190000000027794
nantes,10000,4989.1567,5036.5396,47.38290000000052
nantes,10000,4995.8555,4996.031,0.17550000000028376
nantes,10000,4995.8555,5045.623,49.76749999999993
lyon,10000,5124.5435,5124.7134,0.1698999999998705
lyon,10000,5124.5435,5172.0796,47.53610000000026
nantes,10000,5001.479,5001.6567,0.17769999999927677
nantes,10000,5001.479,5050.6934,49.21439999999984
nantes,10000,4968.6147,4968.723,0.10829999999987194
nantes,10000,4968.6147,5013.915,45.30029999999988
nantes,10000,4975.1426,4975.2617,0.1190999999998894
nantes,10000,4975.1426,5022.15,47.00739999999951
nantes,10000,4979.9805,4980.0947,0.11419999999998254
nantes,10000,4979.9805,5029.9014,49.920900000000074
nantes,10000,4985.922,4986.046,0.12400000000070577
nantes,10000,4985.922,5034.6396,48.71760000000086
nantes,10000,4992.3525,4992.47,0.11750000000029104
nantes,10000,4992.3525,5038.0933,45.74080000000049
lyon,10000,4961.9316,4962.1113,0.17969999999968422
lyon,10000,4961.9316,5011.505,49.57340000000022
lyon,10000,4967.8076,4967.9824,0.17479999999977736
lyon,10000,4967.8076,5012.9897,45.18209999999999
lyon,10000,4972.556,4972.725,0.16900000000077853
lyon,10000,4972.556,5020.8926,48.336600000000544
lyon,10000,4979.223,4979.4346,0.21159999999963475
lyon,10000,4979.223,5028.107,48.884000000000015
nancy,10000,5167.819,5168.119,0.2999999999992724
nancy,10000,5167.819,5221.784,53.964999999999236
lyon,10000,4984.782,4984.994,0.21199999999953434
lyon,10000,4984.782,5033.9033,49.12129999999979
nancy,10000,5038.2017,5038.376,0.174300000000585
nancy,10000,5038.2017,5088.8545,50.65280000000075
nancy,10000,5042.017,5042.1904,0.17340000000058353
nancy,10000,5042.017,5093.8174,51.80040000000008
nancy,10000,5046.0,5046.172,0.17199999999957072
nancy,10000,5046.0,5101.497,55.4970000000003
nancy,10000,5049.9287,5050.102,0.17329999999947177
nancy,10000,5049.9287,5104.7153,54.78659999999945
nancy,10000,5054.0176,5054.1914,0.17379999999957363
nancy,10000,5054.0176,5104.436,50.418399999999565
nancy,10000,5022.226,5022.296,0.07000000000061846
nancy,10000,5022.226,5076.9062,54.680200000000696
nancy,10000,5025.885,5025.956,0.07099999999991269
nancy,10000,5025.885,5075.962,50.077000000000226
nancy,10000,5029.646,5029.71,0.06400000000030559
nancy,10000,5029.646,5084.772,55.126000000000204
nancy,10000,5033.3857,5033.4478,0.06210000000010041
nancy,10000,5033.3857,5087.255,53.869300000000294
nancy,10000,5171.808,5171.987,0.1790000000000873
nancy,10000,5171.808,5226.6772,54.86920000000009
nancy,10000,5037.206,5037.281,0.0749999999998181
nancy,10000,5037.206,5091.4385,54.23250000000007
rennes,10000,4950.6294,4950.806,0.17659999999978027
rennes,10000,4950.6294,4999.5356,48.906200000000354
rennes,10000,4955.4097,4955.5884,0.1786999999994805
rennes,10000,4955.4097,5000.493,45.083300000000236
rennes,10000,4959.86,4960.0386,0.17860000000018772
rennes,10000,4959.86,5007.944,48.08400000000074
rennes,10000,4964.802,4965.065,0.26299999999991996
rennes,10000,4964.802,5014.5815,49.77950000000055
rennes,10000,4969.4385,4969.6265,0.18800000000010186
rennes,10000,4969.4385,5016.1133,46.67479999999978
lyon,10000,4903.506,4903.6255,0.119499999999789
lyon,10000,4903.506,4952.3193,48.8132999999998
lyon,10000,4909.33,4909.4946,0.16460000000006403
lyon,10000,4909.33,4959.607,50.277000000000044
lyon,10000,4914.427,4914.6577,0.23070000000006985
lyon,10000,4914.427,4961.481,47.05400000000009
lyon,10000,4920.969,4921.143,0.17399999999997817
lyon,10000,4920.969,4968.396,47.42699999999968
nancy,10000,5175.8135,5176.114,0.30049999999937427
nancy,10000,5175.8135,5228.1113,52.29779999999937
lyon,10000,4926.7485,4926.9316,0.183100000000195
lyon,10000,4926.7485,4972.532,45.78350000000046
rennes,10000,4929.6187,4929.7124,0.09370000000035361
rennes,10000,4929.6187,4979.711,50.09230000000025
rennes,10000,4933.9136,4934.0186,0.10500000000047294
rennes,10000,4933.9136,4983.208,49.29439999999977
rennes,10000,4938.588,4938.6855,0.09749999999985448
rennes,10000,4938.588,4988.5815,49.993500000000495
rennes,10000,4943.052,4943.144,0.09200000000055297
rennes,10000,4943.052,4991.0615,48.009500000000116
rennes,10000,4948.016,4948.125,0.10900000000037835
rennes,10000,4948.016,4997.823,49.8070000000007
nantes,10000,4878.0703,4878.2104,0.1400999999996202
nantes,10000,4878.0703,4926.435,48.364700000000084
nantes,10000,4884.9287,4885.0327,0.10399999999935972
nantes,10000,4884.9287,4931.9897,47.060999999999694
nantes,10000,4890.049,4890.1978,0.14879999999993743
nantes,10000,4890.049,4936.5977,46.54870000000028
nantes,10000,4896.8,4896.907,0.1069999999999709
nantes,10000,4896.8,4946.765,49.965000000000146
nancy,10000,5180.045,5180.269,0.22400000000016007
nancy,10000,5180.045,5234.6577,54.61269999999968
nantes,10000,4902.6797,4902.809,0.12930000000051223
nantes,10000,4902.6797,4947.904,45.22430000000077
nancy,10000,4963.84,4964.013,0.17299999999977445
nancy,10000,4963.84,5015.303,51.46299999999974
nancy,10000,4967.2744,4967.448,0.17360000000007858
nancy,10000,4967.2744,5021.5273,54.2528999999995
nancy,10000,4970.864,4971.0415,0.17750000000069122
nancy,10000,4970.864,5022.6626,51.79860000000008
nancy,10000,4974.897,4975.067,0.17000000000007276
nancy,10000,4974.897,5025.804,50.90700000000015
nancy,10000,4978.614,4978.7886,0.1746000000002823
nancy,10000,4978.614,5032.9893,54.37530000000061
rennes,10000,4877.2275,4877.411,0.1835000000000946
rennes,10000,4877.2275,4923.6523,46.42479999999978
rennes,10000,4881.9917,4882.16,0.16830000000027212
rennes,10000,4881.9917,4929.922,47.93029999999999
rennes,10000,4886.6934,4886.9097,0.21630000000004657
rennes,10000,4886.6934,4933.74,47.04659999999967
rennes,10000,4891.7534,4891.9175,0.16409999999996217
rennes,10000,4891.7534,4938.652,46.89860000000044
lyon,10000,4829.9463,4830.115,0.1687000000001717
lyon,10000,4829.9463,4876.1626,46.21630000000005
nancy,10000,4894.597,4894.7744,0.17740000000048894
nancy,10000,4894.597,4944.828,50.23100000000068
rennes,10000,4643.2783,4643.385,0.10670000000027358
rennes,10000,4643.2783,4692.3413,49.0630000000001
rennes,10000,4793.8594,4793.9487,0.08929999999963911
rennes,10000,4793.8594,4843.6924,49.83299999999963
rennes,10000,4798.4062,4798.5503,0.1440999999995256
rennes,10000,4798.4062,4844.8105,46.40429999999924
rennes,10000,4803.324,4803.4375,0.11350000000038563
rennes,10000,4803.324,4851.123,47.79899999999998
rennes,10000,4808.2754,4808.4146,0.13919999999961874
rennes,10000,4808.2754,4854.897,46.62159999999949
rennes,10000,4813.2935,4813.3843,0.0907999999999447
rennes,10000,4813.2935,4862.53,49.23649999999998
nantes,10000,4781.586,4781.6997,0.11369999999988067
nantes,10000,4781.586,4826.727,45.14099999999962
nantes,10000,4788.021,4788.121,0.1000000000003638
nantes,10000,4788.021,4837.423,49.402000000000044
nantes,10000,4792.9077,4793.037,0.12930000000051223
nantes,10000,4792.9077,4838.037,45.12930000000051
nantes,10000,4799.9956,4800.093,0.09739999999965221
nantes,10000,4799.9956,4849.404,49.408400000000256
lyon,10000,4836.2896,4836.4146,0.125
lyon,10000,4836.2896,4883.3794,47.08979999999974
nantes,10000,4806.205,4806.3545,0.14950000000044383
nantes,10000,4806.205,4853.8076,47.602600000000166
nantes,10000,4728.404,4728.553,0.14899999999943248
nantes,10000,4728.404,4774.541,46.136999999999716
nantes,10000,4734.349,4734.5073,0.15830000000005384
nantes,10000,4734.349,4782.3804,48.03139999999985
nantes,10000,4739.77,4739.9253,0.15529999999944266
nantes,10000,4739.77,4785.6323,45.86229999999978
nantes,10000,4746.0366,4746.2227,0.18609999999989668
nantes,10000,4746.0366,4792.0234,45.986799999999675
nantes,10000,4752.284,4752.4463,0.16229999999995925
nantes,10000,4752.284,4800.8633,48.57930000000033
nancy,10000,4826.834,4826.9033,0.06930000000011205
nancy,10000,4826.834,4880.848,54.014000000000124
nancy,10000,4830.6343,4830.7266,0.09230000000025029
nancy,10000,4830.6343,4885.641,55.00669999999991
nancy,10000,4834.883,4834.952,0.06900000000041473
nancy,10000,4834.883,4886.7866,51.90360000000055
nancy,10000,4838.669,4838.79,0.12100000000009459
nancy,10000,4838.669,4891.5127,52.843700000000354
lyon,10000,4841.5586,4841.7485,0.18989999999939755
lyon,10000,4841.5586,4886.548,44.98939999999948
nancy,10000,4842.718,4842.7837,0.06570000000010623
nancy,10000,4842.718,4897.41,54.69200000000001
lyon,10000,4731.0767,4731.2603,0.18360000000029686
lyon,10000,4731.0767,4778.3345,47.257800000000316
lyon,10000,4736.9546,4737.139,0.18440000000009604
lyon,10000,4736.9546,4785.0137,48.0591000000004
lyon,10000,4742.646,4742.7866,0.14060000000063155
lyon,10000,4742.646,4791.0806,48.4346000000005
lyon,10000,4748.6123,4748.76,0.14770000000044092
lyon,10000,4748.6123,4793.33,44.71770000000015
lyon,10000,4754.321,4754.4746,0.15359999999964202
lyon,10000,4754.321,4798.803,44.48199999999997
lyon,10000,4730.414,4730.576,0.16200000000026193
lyon,10000,4730.414,4775.4136,44.9996000000001
lyon,10000,4736.368,4736.5195,0.1514999999999418
lyon,10000,4736.368,4783.3936,47.02559999999994
lyon,10000,4741.932,4742.0435,0.11149999999997817
lyon,10000,4741.932,4786.1626,44.23059999999987
lyon,10000,4747.6465,4747.797,0.15049999999973807
lyon,10000,4747.6465,4795.462,47.81550000000061
lyon,10000,4848.0283,4848.1763,0.14800000000013824
lyon,10000,4848.0283,4894.3003,46.271999999999935
lyon,10000,4753.389,4753.5522,0.1631999999999607
lyon,10000,4753.389,4802.7266,49.33759999999984
rennes,10000,4755.683,4755.95,0.2669999999998254
rennes,10000,4755.683,4802.948,47.26500000000033
rennes,10000,4760.0195,4760.2036,0.18409999999948923
rennes,10000,4760.0195,4806.4863,46.46679999999924
rennes,10000,4764.651,4764.818,0.16700000000037107
rennes,10000,4764.651,4810.9,46.248999999999796
rennes,10000,4769.5615,4769.741,0.17950000000018917
rennes,10000,4769.5615,4817.177,47.615499999999884
rennes,10000,4774.851,4775.118,0.26700000000073487
rennes,10000,4774.851,4824.879,50.02800000000025
nantes,10000,4705.1665,4705.346,0.17949999999927968
nantes,10000,4705.1665,4753.5317,48.36519999999928
nantes,10000,4710.9424,4711.1245,0.18209999999999127
nantes,10000,4710.9424,4758.9844,48.04200000000037
nantes,10000,4716.805,4716.9673,0.16229999999995925
nantes,10000,4716.805,4766.5327,49.72769999999946
nantes,10000,4723.2227,4723.4043,0.1815999999998894
nantes,10000,4723.2227,4772.049,48.82629999999972
lyon,10000,4853.2427,4853.363,0.12030000000049768
lyon,10000,4853.2427,4900.1235,46.88079999999991
nantes,10000,4728.861,4729.0264,0.1653999999998632
nantes,10000,4728.861,4776.395,47.53400000000056
nantes,10000,4683.3955,4683.59,0.1945000000005166
nantes,10000,4683.3955,4730.789,47.39350000000013
nantes,10000,4689.7354,4689.9185,0.183100000000195
nantes,10000,4689.7354,4737.1655,47.43010000000049
nantes,10000,4694.9673,4695.172,0.20469999999932043
nantes,10000,4694.9673,4742.6587,47.6913999999997
nantes,10000,4702.0254,4702.2217,0.19629999999961
nantes,10000,4702.0254,4750.551,48.52559999999994
nantes,10000,4707.57,4707.767,0.19700000000011642
nantes,10000,4707.57,4755.251,47.681000000000495
lyon,10000,4696.1206,4696.241,0.12039999999979045
lyon,10000,4696.1206,4745.895,49.77440000000024
lyon,10000,4702.4126,4702.5093,0.0967000000000553
lyon,10000,4702.4126,4752.397,49.98440000000028
lyon,10000,4707.793,4707.902,0.10900000000037835
lyon,10000,4707.793,4755.0786,47.28560000000016
lyon,10000,4714.296,4714.3945,0.09850000000005821
lyon,10000,4714.296,4759.9937,45.69769999999971
nancy,10000,4879.038,4879.2095,0.17150000000037835
nancy,10000,4879.038,4932.829,53.79100000000017
lyon,10000,4719.9326,4720.0464,0.11380000000008295
lyon,10000,4719.9326,4769.6196,49.6869999999999
nancy,10000,4767.159,4767.26,0.10100000000056752
nancy,10000,4767.159,4818.5947,51.4357
nancy,10000,4770.983,4771.053,0.06999999999970896
nancy,10000,4770.983,4823.3955,52.412499999999454
nancy,10000,4775.171,4775.2446,0.07359999999971478
nancy,10000,4775.171,4828.95,53.77899999999954
nancy,10000,4779.0786,4779.145,0.06640000000061264
nancy,10000,4779.0786,4831.487,52.408400000000256
nancy,10000,4783.346,4783.4185,0.07250000000021828
nancy,10000,4783.346,4835.5083,52.16230000000087
nancy,10000,4759.0503,4759.2246,0.1742999999996755
nancy,10000,4759.0503,4810.667,51.61670000000049
nancy,10000,4763.05,4763.2285,0.17849999999998545
nancy,10000,4763.05,4813.689,50.639000000000124
nancy,10000,4766.7646,4766.9365,0.17189999999936845
nancy,10000,4766.7646,4817.5195,50.75489999999991
nancy,10000,4770.918,4771.0933,0.1753000000007887
nancy,10000,4770.918,4823.2695,52.35150000000067
nancy,10000,4882.4824,4882.653,0.1706000000003769
nancy,10000,4882.4824,4936.4917,54.00929999999971
nancy,10000,4774.919,4775.089,0.17000000000007276
nancy,10000,4774.919,4829.4585,54.53949999999986
rennes,10000,4656.9688,4657.1523,0.1835000000000946
rennes,10000,4656.9688,4701.7314,44.76260000000002
rennes,10000,4661.404,4661.5713,0.1672999999991589
rennes,10000,4661.404,4707.328,45.92399999999998
rennes,10000,4666.567,4666.722,0.15499999999974534
rennes,10000,4666.567,4712.7417,46.174699999999575
rennes,10000,4671.0703,4671.225,0.15470000000004802
rennes,10000,4671.0703,4718.9863,47.91599999999926
rennes,10000,4676.3467,4676.5166,0.1698999999998705
rennes,10000,4676.3467,4722.106,45.75929999999971
lyon,10000,4642.077,4642.2803,0.2033000000001266
lyon,10000,4642.077,4691.5874,49.51040000000012
lyon,10000,4647.748,4647.951,0.20300000000042928
lyon,10000,4647.748,4696.9414,49.19340000000011
lyon,10000,4652.822,4652.9814,0.15939999999955035
lyon,10000,4652.822,4700.0864,47.26440000000002
lyon,10000,4659.1196,4659.2817,0.1620999999995547
lyon,10000,4659.1196,4708.129,49.009399999999914
nancy,10000,4886.5493,4886.7197,0.17039999999997235
nancy,10000,4886.5493,4941.553,55.00370000000021
lyon,10000,4664.4434,4664.611,0.16759999999976571
lyon,10000,4664.4434,4711.053,46.60959999999977
rennes,10000,4648.834,4648.957,0.12300000000050204
rennes,10000,4648.834,4695.4,46.5659999999998
rennes,10000,4653.1816,4653.3228,0.1412000000000262
rennes,10000,4653.1816,4703.169,49.98739999999998
rennes,10000,4658.2236,4658.352,0.12839999999960128
rennes,10000,4658.2236,4704.7935,46.56989999999951
rennes,10000,4663.0884,4663.2373,0.1489000000001397
rennes,10000,4663.0884,4712.102,49.013600000000224
rennes,10000,4667.996,4668.1265,0.130500000000211
rennes,10000,4667.996,4716.0986,48.102600000000166
nantes,10000,4590.626,4590.737,0.11099999999987631
nantes,10000,4590.626,4636.1885,45.5625
nantes,10000,4594.8813,4594.989,0.10769999999956781
nantes,10000,4594.8813,4643.587,48.705700000000434
nantes,10000,4600.913,4601.024,0.1110000000007858
nantes,10000,4600.913,4649.656,48.74300000000039
nantes,10000,4608.1035,4608.2485,0.14499999999952706
nantes,10000,4608.1035,4656.197,48.09349999999995
nancy,10000,4890.6772,4890.8477,0.17050000000017462
nancy,10000,4890.6772,4945.547,54.869799999999486
nantes,10000,4614.101,4614.2456,0.14460000000053697
nantes,10000,4614.101,4662.753,48.652000000000044
nancy,10000,4692.764,4692.852,0.08799999999973807
nancy,10000,4692.764,4746.3447,53.580699999999524
nancy,10000,4696.574,4696.66,0.0860000000002401
nancy,10000,4696.574,4748.9375,52.363500000000386
nancy,10000,4700.314,4700.4365,0.12249999999949068
nancy,10000,4700.314,4755.741,55.42699999999968
nancy,10000,4704.537,4704.618,0.08100000000013097
nancy,10000,4704.537,4759.851,55.313999999999396
nancy,10000,4708.3794,4708.4727,0.09330000000045402
nancy,10000,4708.3794,4758.86,50.48059999999987
rennes,10000,4624.432,4624.545,0.11300000000028376
