"index","ADDITIONAL_DATA_SIZE","run_index","router","kind","name","metric","value"
16238,10000,9,"nancy","ip","Ip","InHdrErrors",0
16239,10000,9,"nancy","ip","Ip","InAddrErrors",0
16240,10000,9,"nancy","ip","Ip","ForwDatagrams",5052
16241,10000,9,"nancy","ip","Ip","InUnknownProtos",0
16242,10000,9,"nancy","ip","Ip","InDiscards",0
16243,10000,9,"nancy","ip","Ip","InDelivers",4760
16244,10000,9,"nancy","ip","Ip","OutRequests",9629
16245,10000,9,"nancy","ip","Ip","OutDiscards",0
16246,10000,9,"nancy","ip","Ip","OutNoRoutes",0
16247,10000,9,"nancy","ip","Ip","ReasmTimeout",0
16248,10000,9,"nancy","ip","Ip","ReasmReqds",0
16249,10000,9,"nancy","ip","Ip","ReasmOKs",0
16250,10000,9,"nancy","ip","Ip","ReasmFails",0
16251,10000,9,"nancy","ip","Ip","FragOKs",0
16252,10000,9,"nancy","ip","Ip","FragFails",0
16253,10000,9,"nancy","ip","Ip","FragCreates",0
16254,10000,9,"nancy","ip","IpExt","InNoRoutes",0
16255,10000,9,"nancy","ip","IpExt","InTruncatedPkts",0
16256,10000,9,"nancy","ip","IpExt","InMcastPkts",409
16257,10000,9,"nancy","ip","IpExt","OutMcastPkts",63
16258,10000,9,"nancy","ip","IpExt","InBcastPkts",4
16259,10000,9,"nancy","ip","IpExt","OutBcastPkts",0
16260,10000,9,"nancy","ip","IpExt","InOctets",5098326
16261,10000,9,"nancy","ip","IpExt","OutOctets",7799527
16262,10000,9,"nancy","ip","IpExt","InMcastOctets",28613
16263,10000,9,"nancy","ip","IpExt","OutMcastOctets",34141
16264,10000,9,"nancy","ip","IpExt","InBcastOctets",1416
16265,10000,9,"nancy","ip","IpExt","OutBcastOctets",0
16266,10000,9,"nancy","ip","IpExt","InCsumErrors",0
16267,10000,9,"nancy","ip","IpExt","InNoECTPkts",9846
16268,10000,9,"nancy","ip","IpExt","InECT1Pkts",0
16269,10000,9,"nancy","ip","IpExt","InECT0Pkts",0
16270,10000,9,"nancy","ip","IpExt","InCEPkts",0
16271,10000,9,"nancy","ip","IpExt","ReasmOverlaps",0
16272,10000,9,"nancy","softnet","0","processed",821
16273,10000,9,"nancy","softnet","0","dropped",0
16274,10000,9,"nancy","softnet","0","time_squeeze",0
16275,10000,9,"nancy","softnet","1","processed",300
16276,10000,9,"nancy","softnet","1","dropped",0
16277,10000,9,"nancy","softnet","1","time_squeeze",0
16278,10000,9,"nancy","softnet","2","processed",324
16279,10000,9,"nancy","softnet","2","dropped",0
16280,10000,9,"nancy","softnet","2","time_squeeze",0
16281,10000,9,"nancy","softnet","3","processed",305
16282,10000,9,"nancy","softnet","3","dropped",0
16283,10000,9,"nancy","softnet","3","time_squeeze",0
16284,10000,9,"nancy","softnet","4","processed",235
16285,10000,9,"nancy","softnet","4","dropped",0
16286,10000,9,"nancy","softnet","4","time_squeeze",0
16287,10000,9,"nancy","softnet","5","processed",383
16288,10000,9,"nancy","softnet","5","dropped",0
16289,10000,9,"nancy","softnet","5","time_squeeze",0
16290,10000,9,"nancy","softnet","6","processed",135
16291,10000,9,"nancy","softnet","6","dropped",0
16292,10000,9,"nancy","softnet","6","time_squeeze",0
16293,10000,9,"nancy","softnet","7","processed",456
16294,10000,9,"nancy","softnet","7","dropped",0
16295,10000,9,"nancy","softnet","7","time_squeeze",0
16296,10000,9,"nancy","softnet","8","processed",194
16297,10000,9,"nancy","softnet","8","dropped",0
16298,10000,9,"nancy","softnet","8","time_squeeze",0
16299,10000,9,"nancy","softnet","9","processed",241
16300,10000,9,"nancy","softnet","9","dropped",0
16301,10000,9,"nancy","softnet","9","time_squeeze",0
16302,10000,9,"nancy","softnet","10","processed",231
16303,10000,9,"nancy","softnet","10","dropped",0
16304,10000,9,"nancy","softnet","10","time_squeeze",0
16305,10000,9,"nancy","softnet","11","processed",376
16306,10000,9,"nancy","softnet","11","dropped",0
16307,10000,9,"nancy","softnet","11","time_squeeze",0
16308,10000,9,"nancy","softnet","12","processed",364
16309,10000,9,"nancy","softnet","12","dropped",0
16310,10000,9,"nancy","softnet","12","time_squeeze",0
16311,10000,9,"nancy","softnet","13","processed",215
16312,10000,9,"nancy","softnet","13","dropped",0
16313,10000,9,"nancy","softnet","13","time_squeeze",0
16314,10000,9,"nancy","softnet","14","processed",325
16315,10000,9,"nancy","softnet","14","dropped",0
16316,10000,9,"nancy","softnet","14","time_squeeze",0
16317,10000,9,"nancy","softnet","15","processed",324
16318,10000,9,"nancy","softnet","15","dropped",0
16319,10000,9,"nancy","softnet","15","time_squeeze",0
16320,10000,9,"nancy","softnet","16","processed",222
16321,10000,9,"nancy","softnet","16","dropped",0
16322,10000,9,"nancy","softnet","16","time_squeeze",0
16323,10000,9,"nancy","softnet","17","processed",396
16324,10000,9,"nancy","softnet","17","dropped",0
16325,10000,9,"nancy","softnet","17","time_squeeze",0
16326,10000,9,"nancy","softnet","18","processed",430
16327,10000,9,"nancy","softnet","18","dropped",0
16328,10000,9,"nancy","softnet","18","time_squeeze",0
16329,10000,9,"nancy","softnet","19","processed",186
16330,10000,9,"nancy","softnet","19","dropped",0
16331,10000,9,"nancy","softnet","19","time_squeeze",0
16332,10000,9,"nancy","softnet","20","processed",251
16333,10000,9,"nancy","softnet","20","dropped",0
16334,10000,9,"nancy","softnet","20","time_squeeze",0
16335,10000,9,"nancy","softnet","21","processed",374
16336,10000,9,"nancy","softnet","21","dropped",0
16337,10000,9,"nancy","softnet","21","time_squeeze",0
16338,10000,9,"nancy","softnet","22","processed",153
16339,10000,9,"nancy","softnet","22","dropped",0
16340,10000,9,"nancy","softnet","22","time_squeeze",0
16341,10000,9,"nancy","softnet","23","processed",293
16342,10000,9,"nancy","softnet","23","dropped",0
16343,10000,9,"nancy","softnet","23","time_squeeze",0
16344,10000,9,"nancy","softnet","24","processed",180
16345,10000,9,"nancy","softnet","24","dropped",0
16346,10000,9,"nancy","softnet","24","time_squeeze",0
16347,10000,9,"nancy","softnet","25","processed",265
16348,10000,9,"nancy","softnet","25","dropped",0
16349,10000,9,"nancy","softnet","25","time_squeeze",0
16350,10000,9,"nancy","softnet","26","processed",191
16351,10000,9,"nancy","softnet","26","dropped",0
16352,10000,9,"nancy","softnet","26","time_squeeze",0
16353,10000,9,"nancy","softnet","27","processed",364
16354,10000,9,"nancy","softnet","27","dropped",0
16355,10000,9,"nancy","softnet","27","time_squeeze",0
16356,10000,9,"nancy","softnet","28","processed",253
16357,10000,9,"nancy","softnet","28","dropped",0
16358,10000,9,"nancy","softnet","28","time_squeeze",0
16359,10000,9,"nancy","softnet","29","processed",192
16360,10000,9,"nancy","softnet","29","dropped",0
16361,10000,9,"nancy","softnet","29","time_squeeze",0
16362,10000,9,"nancy","softnet","30","processed",184
16363,10000,9,"nancy","softnet","30","dropped",0
16364,10000,9,"nancy","softnet","30","time_squeeze",0
16365,10000,9,"nancy","softnet","31","processed",273
16366,10000,9,"nancy","softnet","31","dropped",0
16367,10000,9,"nancy","softnet","31","time_squeeze",0
16368,10000,9,"nancy","softnet","32","processed",116
16369,10000,9,"nancy","softnet","32","dropped",0
16370,10000,9,"nancy","softnet","32","time_squeeze",0
16371,10000,9,"nancy","softnet","33","processed",380
16372,10000,9,"nancy","softnet","33","dropped",0
16373,10000,9,"nancy","softnet","33","time_squeeze",0
16374,10000,9,"nancy","softnet","34","processed",209
16375,10000,9,"nancy","softnet","34","dropped",0
16376,10000,9,"nancy","softnet","34","time_squeeze",0
16377,10000,9,"nancy","softnet","35","processed",422
16378,10000,9,"nancy","softnet","35","dropped",0
16379,10000,9,"nancy","softnet","35","time_squeeze",0
16380,10000,9,"nancy","qdisc","lo","packets",0
16381,10000,9,"nancy","qdisc","lo","drops",0
16382,10000,9,"nancy","qdisc","lo","overlimits",0
16383,10000,9,"nancy","qdisc","lo","requeues",0
16384,10000,9,"nancy","qdisc","eno1","packets",5170
16385,10000,9,"nancy","qdisc","eno1","drops",0
16386,10000,9,"nancy","qdisc","eno1","overlimits",0
16387,10000,9,"nancy","qdisc","eno1","requeues",0
16388,10000,9,"nancy","qdisc","gre1","packets",0
16389,10000,9,"nancy","qdisc","gre1","drops",0
16390,10000,9,"nancy","qdisc","gre1","overlimits",0
16391,10000,9,"nancy","qdisc","gre1","requeues",0
16392,10000,9,"nancy","qdisc","gre2","packets",0
16393,10000,9,"nancy","qdisc","gre2","drops",0
16394,10000,9,"nancy","qdisc","gre2","overlimits",0
16395,10000,9,"nancy","qdisc","gre2","requeues",0
16396,10000,9,"nancy","qdisc","gre3","packets",0
16397,10000,9,"nancy","qdisc","gre3","drops",0
16398,10000,9,"nancy","qdisc","gre3","overlimits",0
16399,10000,9,"nancy","qdisc","gre3","requeues",0
16400,10000,9,"nancy","qdisc","pimreg","packets",0
16401,10000,9,"nancy","qdisc","pimreg","drops",0
16402,10000,9,"nancy","qdisc","pimreg","overlimits",0
16403,10000,9,"nancy","qdisc","pimreg","requeues",0
16404,10000,9,"nancy","qdisc","pim6reg","packets",0
16405,10000,9,"nancy","qdisc","pim6reg","drops",0
16406,10000,9,"nancy","qdisc","pim6reg","overlimits",0
16407,10000,9,"nancy","qdisc","pim6reg","requeues",0
16408,10000,9,"nancy","mfc","10.136.0.2->239.239.239.35","pkts",9
16409,10000,9,"nancy","mfc","10.136.0.2->239.239.239.35","bytes",10737
16410,10000,9,"nancy","mfc","10.136.0.2->239.239.239.35","wrong_iif",0
16411,10000,9,"nancy","mfc","10.136.0.2->239.239.239.35","n_oifs",1
16412,10000,9,"rennes","if","eno1","rx_packets",3517
16413,10000,9,"rennes","if","eno1","tx_packets",2951
16414,10000,9,"rennes","if","eno1","rx_bytes",1445035
16415,10000,9,"rennes","if","eno1","tx_bytes",1404052
16416,10000,9,"rennes","if","eno1","rx_dropped",0
16417,10000,9,"rennes","if","eno1","tx_dropped",0
16418,10000,9,"rennes","if","eno1","rx_errors",0
16419,10000,9,"rennes","if","eno1","tx_errors",0
16420,10000,9,"rennes","if","eno1","rx_missed_errors",0
16421,10000,9,"rennes","if","eno2","rx_packets",0
16422,10000,9,"rennes","if","eno2","tx_packets",0
16423,10000,9,"rennes","if","eno2","rx_bytes",0
16424,10000,9,"rennes","if","eno2","tx_bytes",0
16425,10000,9,"rennes","if","eno2","rx_dropped",0
16426,10000,9,"rennes","if","eno2","tx_dropped",0
16427,10000,9,"rennes","if","eno2","rx_errors",0
16428,10000,9,"rennes","if","eno2","tx_errors",0
16429,10000,9,"rennes","if","eno2","rx_missed_errors",0
16430,10000,9,"rennes","if","eno3","rx_packets",0
16431,10000,9,"rennes","if","eno3","tx_packets",0
16432,10000,9,"rennes","if","eno3","rx_bytes",0
16433,10000,9,"rennes","if","eno3","tx_bytes",0
16434,10000,9,"rennes","if","eno3","rx_dropped",0
16435,10000,9,"rennes","if","eno3","tx_dropped",0
16436,10000,9,"rennes","if","eno3","rx_errors",0
16437,10000,9,"rennes","if","eno3","tx_errors",0
16438,10000,9,"rennes","if","eno3","rx_missed_errors",0
16439,10000,9,"rennes","if","eno4","rx_packets",0
16440,10000,9,"rennes","if","eno4","tx_packets",0
16441,10000,9,"rennes","if","eno4","rx_bytes",0
16442,10000,9,"rennes","if","eno4","tx_bytes",0
16443,10000,9,"rennes","if","eno4","rx_dropped",0
16444,10000,9,"rennes","if","eno4","tx_dropped",0
16445,10000,9,"rennes","if","eno4","rx_errors",0
16446,10000,9,"rennes","if","eno4","tx_errors",0
16447,10000,9,"rennes","if","eno4","rx_missed_errors",0
16448,10000,9,"rennes","if","erspan0","rx_packets",0
16449,10000,9,"rennes","if","erspan0","tx_packets",0
16450,10000,9,"rennes","if","erspan0","rx_bytes",0
16451,10000,9,"rennes","if","erspan0","tx_bytes",0
16452,10000,9,"rennes","if","erspan0","rx_dropped",0
16453,10000,9,"rennes","if","erspan0","tx_dropped",0
16454,10000,9,"rennes","if","erspan0","rx_errors",0
16455,10000,9,"rennes","if","erspan0","tx_errors",0
16456,10000,9,"rennes","if","erspan0","rx_missed_errors",0
16457,10000,9,"rennes","if","gre0","rx_packets",0
16458,10000,9,"rennes","if","gre0","tx_packets",0
16459,10000,9,"rennes","if","gre0","rx_bytes",0
16460,10000,9,"rennes","if","gre0","tx_bytes",0
16461,10000,9,"rennes","if","gre0","rx_dropped",0
16462,10000,9,"rennes","if","gre0","tx_dropped",0
16463,10000,9,"rennes","if","gre0","rx_errors",0
16464,10000,9,"rennes","if","gre0","tx_errors",0
16465,10000,9,"rennes","if","gre0","rx_missed_errors",0
16466,10000,9,"rennes","if","gre1","rx_packets",1063
16467,10000,9,"rennes","if","gre1","tx_packets",1439
16468,10000,9,"rennes","if","gre1","rx_bytes",633963
16469,10000,9,"rennes","if","gre1","tx_bytes",654404
16470,10000,9,"rennes","if","gre1","rx_dropped",0
16471,10000,9,"rennes","if","gre1","tx_dropped",0
16472,10000,9,"rennes","if","gre1","rx_errors",0
16473,10000,9,"rennes","if","gre1","tx_errors",0
16474,10000,9,"rennes","if","gre1","rx_missed_errors",0
16475,10000,9,"rennes","if","gre2","rx_packets",735
16476,10000,9,"rennes","if","gre2","tx_packets",539
16477,10000,9,"rennes","if","gre2","rx_bytes",330045
16478,10000,9,"rennes","if","gre2","tx_bytes",322524
16479,10000,9,"rennes","if","gre2","rx_dropped",0
16480,10000,9,"rennes","if","gre2","tx_dropped",0
16481,10000,9,"rennes","if","gre2","rx_errors",0
16482,10000,9,"rennes","if","gre2","tx_errors",0
16483,10000,9,"rennes","if","gre2","rx_missed_errors",0
16484,10000,9,"rennes","if","gretap0","rx_packets",0
16485,10000,9,"rennes","if","gretap0","tx_packets",0
16486,10000,9,"rennes","if","gretap0","rx_bytes",0
16487,10000,9,"rennes","if","gretap0","tx_bytes",0
16488,10000,9,"rennes","if","gretap0","rx_dropped",0
16489,10000,9,"rennes","if","gretap0","tx_dropped",0
16490,10000,9,"rennes","if","gretap0","rx_errors",0
16491,10000,9,"rennes","if","gretap0","tx_errors",0
16492,10000,9,"rennes","if","gretap0","rx_missed_errors",0
16493,10000,9,"rennes","if","pim6reg","rx_packets",0
16494,10000,9,"rennes","if","pim6reg","tx_packets",0
16495,10000,9,"rennes","if","pim6reg","rx_bytes",0
16496,10000,9,"rennes","if","pim6reg","tx_bytes",0
16497,10000,9,"rennes","if","pim6reg","rx_dropped",0
16498,10000,9,"rennes","if","pim6reg","tx_dropped",0
16499,10000,9,"rennes","if","pim6reg","rx_errors",0
16500,10000,9,"rennes","if","pim6reg","tx_errors",0
16501,10000,9,"rennes","if","pim6reg","rx_missed_errors",0
16502,10000,9,"rennes","if","pimreg","rx_packets",0
16503,10000,9,"rennes","if","pimreg","tx_packets",0
16504,10000,9,"rennes","if","pimreg","rx_bytes",0
16505,10000,9,"rennes","if","pimreg","tx_bytes",0
16506,10000,9,"rennes","if","pimreg","rx_dropped",0
16507,10000,9,"rennes","if","pimreg","tx_dropped",0
16508,10000,9,"rennes","if","pimreg","rx_errors",0
16509,10000,9,"rennes","if","pimreg","tx_errors",0
16510,10000,9,"rennes","if","pimreg","rx_missed_errors",0
16511,10000,9,"rennes","vif","0:pimreg","bytes_in",0
16512,10000,9,"rennes","vif","0:pimreg","pkts_in",0
16513,10000,9,"rennes","vif","0:pimreg","bytes_out",0
16514,10000,9,"rennes","vif","0:pimreg","pkts_out",0
16515,10000,9,"rennes","vif","1:eno1","bytes_in",0
16516,10000,9,"rennes","vif","1:eno1","pkts_in",0
16517,10000,9,"rennes","vif","1:eno1","bytes_out",10737
16518,10000,9,"rennes","vif","1:eno1","pkts_out",9
16519,10000,9,"rennes","vif","2:lo","bytes_in",0
16520,10000,9,"rennes","vif","2:lo","pkts_in",0
16521,10000,9,"rennes","vif","2:lo","bytes_out",0
16522,10000,9,"rennes","vif","2:lo","pkts_out",0
16523,10000,9,"rennes","vif","3:gre1","bytes_in",10737
16524,10000,9,"rennes","vif","3:gre1","pkts_in",9
16525,10000,9,"rennes","vif","3:gre1","bytes_out",0
16526,10000,9,"rennes","vif","3:gre1","pkts_out",0
16527,10000,9,"rennes","vif","4:gre2","bytes_in",0
16528,10000,9,"rennes","vif","4:gre2","pkts_in",0
16529,10000,9,"rennes","vif","4:gre2","bytes_out",10737
16530,10000,9,"rennes","vif","4:gre2","pkts_out",9
16531,10000,9,"rennes","ip","Ip","Forwarding",0
16532,10000,9,"rennes","ip","Ip","DefaultTTL",0
16533,10000,9,"rennes","ip","Ip","InReceives",5099
